player_id,name,season,position,league,club_name,age,minutes,games,goal_contributions_per90,market_value_eur,log_market_value,calib_resid_all,exit_prob,exit,next_minutes,pred_eur,mispricing_ratio,exit_prob_challenger
708265,Bradley Barcola,2024,Attack,France - Ligue 1,Paris Saint-Germain,22.33264887063655,2193,34,1.0259917920656634,70000000.0,18.064005800013632,0.1870511702927009,0.049513948319994096,0,1750.0,51943743.89286737,0.7420534841838196,0.060135089702203035
709187,Nico Williams,2024,Attack,Spain - LaLiga,Athletic Bilbao,22.47501711156742,1998,29,0.4504504504504504,70000000.0,18.064005800013632,0.46896030274868905,0.07872510224619896,0,1689.0,39997349.746125296,0.5713907106589328,0.11078083818577485
709372,Carlos Romero,2024,Defender,Spain - LaLiga,RCD Espanyol Barcelona,23.17590691307324,2555,34,0.1056751467710371,5000000.0,15.424948470398377,-0.5354608118492639,0.21665368241860677,0,3195.0,8548266.576200308,1.7096533152400617,0.2165233802609756
709726,Hugo Ekitiké,2024,Attack,Germany - Bundesliga,Eintracht Frankfurt,22.535249828884325,2582,33,0.801704105344694,75000000.0,18.132998671500584,0.5474967073550381,0.04345291083076688,0,1811.0,39644090.575874716,0.5285878743449962,0.0850685193204848
709957,Álex Valle,2024,Defender,Italy - Serie A,Como 1907,20.68720054757016,1034,15,0.0,6000000.0,15.60727002719233,0.7431917141332893,0.394432891475924,0,2025.0,2952843.4570712494,0.49214057617854157,0.4882921185655365
710671,Adama Boiro,2024,Defender,Spain - LaLiga,Athletic Bilbao,22.529774127310063,1104,18,0.0,2500000.0,14.73180128983843,-0.16033060276130673,0.5801122962043449,1,810.0,3035160.0437628836,1.2140640175051534,0.5687833542920049
711337,Evanilson,2024,Attack,England - Premier League,AFC Bournemouth,25.240246406570844,2336,31,0.5779109589041096,35000000.0,17.37085861945369,0.06425010984215351,0.13665100044716552,0,2762.0,30569325.211396188,0.8734092917541768,0.08670441761342654
711544,Jake O'Brien,2024,Defender,England - Premier League,Everton FC,23.633127994524298,1569,20,0.1147227533460803,18000000.0,16.70588231586044,-0.07718907857186075,0.26513079622984925,0,3124.0,18696532.3587259,1.038696242151439,0.22892426606769015
711625,José Ángel Carmona,2024,Defender,Spain - LaLiga,Sevilla FC,22.924024640657084,2954,35,0.0,12000000.0,16.300417207752275,0.047552641463768364,0.11885088153639807,0,2564.0,11306519.543909853,0.9422099619924877,0.11151344464612392
711969,Lorenz Assignon,2024,Defender,France - Ligue 1,Stade Rennais FC,24.52840520191649,2363,32,0.2666102412187897,9000000.0,16.012735135300492,-0.17856283545710694,0.15217525309270566,0,1093.0,10661524.662227381,1.184613851358598,0.17899395012255478
711976,Andy Diouf,2024,Midfield,France - Ligue 1,RC Lens,21.6290212183436,2234,34,0.1208594449418084,15000000.0,16.523560759066484,0.4056511755818972,0.15651761338307915,1,569.0,9939654.931106947,0.6626436620737964,0.21481659014787974
711980,Guéla Doué,2024,Defender,France - Ligue 1,RC Strasbourg Alsace,22.209445585215605,2716,32,0.0994108983799705,18000000.0,16.70588231586044,0.6389983693840056,0.09132536328326149,0,2064.0,9466197.016521033,0.5258998342511685,0.11486430934782862
711999,Lesley Ugochukwu,2024,Midfield,England - Premier League,Southampton FC,20.76933607118412,1663,26,0.1082381238725195,18000000.0,16.70588231586044,-0.1683645758731771,0.3008783922194827,0,2351.0,20375088.874142356,1.1319493818967976,0.2221483160279364
712107,Luiz Júnior,2024,Goalkeeper,Spain - LaLiga,Villarreal CF,23.964407939767284,1457,17,0.0,10000000.0,16.11809565095832,0.997213461033907,0.33739989331161696,0,2520.0,3795721.2693089847,0.3795721269308985,0.3066111854986167
713644,Bryan Zaragoza,2024,Attack,Spain - LaLiga,CA Osasuna,23.312799452429843,1852,27,0.3401727861771058,12000000.0,16.300417207752275,-0.26697238156091396,0.2386364788805258,0,1270.0,15246663.287805298,1.2705552739837749,0.2660954322756735
717411,Yegor Yarmolyuk,2024,Midfield,England - Premier League,Brentford FC,20.83778234086242,1443,31,0.0,15000000.0,16.523560759066484,0.3724961979765302,0.3899560593111154,0,2667.0,10259645.28468644,0.6839763523124294,0.24532396326431644
717585,Mory Gbane,2024,Midfield,France - Ligue 1,Stade Reims,24.019164955509925,1125,13,0.08,4000000.0,15.201804919084164,0.42640215077642196,0.48402123385238094,1,0.0,2706759.5999506824,0.6766898999876706,0.3716558088293759
720518,Roberto Fernández,2024,Attack,Spain - LaLiga,RCD Espanyol Barcelona,22.49965776865161,1509,19,0.4174950298210735,6000000.0,15.60727002719233,-0.37606046046722996,0.36089612776332247,0,2387.0,8738200.129696684,1.4563666882827806,0.35018782928313286
724129,Matias Fernandez-Pardo,2024,Attack,France - Ligue 1,LOSC Lille,19.90965092402464,1065,22,0.5915492957746479,15000000.0,16.523560759066484,0.7480005606427578,0.24522341003500614,0,2382.0,7157352.7675282275,0.4771568511685485,0.23833838777234123
724520,Abde Ezzalzouli,2024,Attack,Spain - LaLiga,Real Betis Balompié,23.041752224503764,1995,32,0.225563909774436,12000000.0,16.300417207752275,0.9460718594511484,0.24100172228069494,0,2255.0,4763672.139784669,0.39697267831538907,0.23253598563240102
729814,Georges Mikautadze,2024,Attack,France - Ligue 1,Olympique Lyon,24.16974674880219,1434,34,1.0669456066945606,22000000.0,16.90655301132259,-0.3539024232310213,0.15691079838333688,0,2297.0,29278371.264055625,1.3308350574570738,0.17393767085519987
730581,Loïc Badé,2024,Defender,Spain - LaLiga,Sevilla FC,24.725530458590008,2687,32,0.0669892072943803,25000000.0,17.034386382832476,0.6671015660651491,0.07312787057119435,0,1652.0,12608309.654040718,0.5043323861616288,0.18086563760331575
730861,Milos Kerkez,2024,Defender,England - Premier League,AFC Bournemouth,21.15263518138261,3342,38,0.215439856373429,45000000.0,17.622173047734595,0.2815759311042889,0.04269050345856508,0,2261.0,31555528.469402958,0.7012339659867324,0.0494972960581072
730893,Tyrick Mitchell,2024,Defender,England - Premier League,Crystal Palace,25.336071184120467,3103,37,0.1450209474701901,25000000.0,17.034386382832476,-0.32249778998310474,0.06939709227669973,0,3255.0,32039093.18207338,1.2815637272829352,0.05675477296529992
733576,Alberto Moleiro,2024,Attack,Spain - LaLiga,UD Las Palmas,21.256673511293634,2728,35,0.2309384164222874,25000000.0,17.034386382832476,0.5811720727967433,0.08123718630488855,0,2491.0,13681415.76381596,0.5472566305526384,0.07696922156928651
735568,Natan,2024,Defender,Spain - LaLiga,Real Betis Balompié,23.90143737166325,2171,31,0.0829111008751727,9000000.0,16.012735135300492,0.7816410817719563,0.19787944297929022,0,2810.0,4225922.190532483,0.46954691005916477,0.25226773292017574
735570,João Gomes,2024,Midfield,England - Premier League,Wolverhampton Wanderers,23.88501026694045,2989,36,0.120441619270659,40000000.0,17.50439001207821,0.7163107751054829,0.06622116708890716,0,2835.0,18785102.83970428,0.469627570992607,0.056367223217749854
735571,Rodrigo Muniz,2024,Attack,England - Premier League,Fulham FC,23.66324435318275,950,31,0.8526315789473684,20000000.0,16.811242831518264,-0.17134733015956138,0.3527478034817187,0,997.0,22562354.63175656,1.128117731587828,0.2859764745972916
741238,Omari Hutchinson,2024,Midfield,England - Premier League,Ipswich Town,21.17453798767967,2593,31,0.1735441573467026,22000000.0,16.90655301132259,-0.15532940104830417,0.13599984555841288,0,1684.0,24307328.74865838,1.104878579484472,0.158356647486451
741257,Álex Jiménez,2024,Defender,Italy - Serie A,AC Milan,19.652292950034223,1270,22,0.0708661417322834,15000000.0,16.523560759066484,1.389610850660714,0.2044121108219535,0,2372.0,3844397.8288943092,0.25629318859295397,0.21129995605495414
742201,Giuliano Simeone,2024,Attack,Spain - LaLiga,Atlético de Madrid,22.03969883641341,1941,33,0.3709428129829984,35000000.0,17.37085861945369,0.5517673831912471,0.12311892975425803,0,2110.0,19342819.039800122,0.5526519725657177,0.16917309281019324
743386,Malick Fofana,2024,Attack,France - Ligue 1,Olympique Lyon,19.756331279945243,1586,29,0.510718789407314,30000000.0,17.216707939626428,0.8638023026660466,0.13131420251976997,1,754.0,12436980.459662521,0.41456601532208404,0.11022156128705268
743496,Kévin Danois,2024,Midfield,France - Ligue 1,AJ Auxerre,20.511978097193705,1459,22,0.0,8000000.0,15.89495209964411,0.6082461964280976,0.31585787920812985,0,2839.0,4460766.8765007155,0.5575958595625894,0.2904827882823918
743591,Savinho,2024,Attack,England - Premier League,Manchester City,20.72826830937714,1772,29,0.5586907449209932,50000000.0,17.72753356339242,0.11051927380739301,0.11429788947901437,1,821.0,40822303.04058065,0.8164460608116131,0.129299940433283
743600,Andrey Santos,2024,Midfield,France - Ligue 1,RC Strasbourg Alsace,20.6652977412731,2857,32,0.4410220511025551,35000000.0,17.37085861945369,0.9860665251886207,0.03284461058730885,0,1255.0,12820033.73715597,0.3662866782044563,0.07387062564250822
744149,Adam Wharton,2024,Midfield,England - Premier League,Crystal Palace,20.903490759753595,1327,20,0.1356443104747551,45000000.0,17.622173047734595,1.3256603465936023,0.18698005856635952,0,2563.0,11786792.839701453,0.2619287297711434,0.175648546742849
745181,Soungoutou Magassa,2024,Midfield,France - Ligue 1,AS Monaco,21.234770704996578,1022,21,0.0880626223091976,12000000.0,16.300417207752275,0.9025861831401181,0.313807990365613,0,979.0,4968952.402083353,0.4140793668402794,0.34688578297526945
745200,Maghnes Akliouche,2024,Attack,France - Ligue 1,AS Monaco,22.85010266940452,2408,32,0.5606312292358804,45000000.0,17.622173047734595,0.5529342985785803,0.06473277443192688,0,2410.0,24475766.85535294,0.5439059301189542,0.09002923203962032
746695,Kamaldeen Sulemana,2024,Attack,England - Premier League,Southampton FC,22.87748117727584,1406,26,0.1280227596017069,13000000.0,16.38045991542581,0.177120233802321,0.5045945181209944,0,1002.0,10784775.6081405,0.8295981237031154,0.3633524435271895
746712,Pietro Comuzzo,2024,Defender,Italy - Serie A,ACF Fiorentina,19.863107460643395,2197,33,0.0409649522075557,25000000.0,17.034386382832476,0.7947934350791113,0.09672062571159262,0,1696.0,11164326.788556142,0.4465730715422457,0.18021762483766518
746910,Mohamed Amoura,2024,Attack,Germany - Bundesliga,VfL Wolfsburg,24.648870636550303,2486,31,0.7964601769911505,32000000.0,17.281246460764002,-0.2786666950508492,0.06804758969235561,0,1928.0,38711928.73099693,1.209747772843654,0.07163785535165348
748382,Amin Sarr,2024,Attack,Italy - Serie A,Hellas Verona,23.811088295687885,1921,32,0.2342529932326913,5000000.0,15.424948470398377,-0.054791983347398876,0.37899347755414803,0,1086.0,5379406.092930608,1.0758812185861217,0.4315588302596427
749552,Alieu Fadera,2024,Attack,Italy - Serie A,Como 1907,23.16221765913758,1649,28,0.2728926622195269,4500000.0,15.319587954740548,-0.021612117872049197,0.42623416540135917,0,976.0,4703269.324672172,1.0451709610382605,0.3928397892759725
763079,Abdukodir Khusanov,2024,Defender,France - Ligue 1,RC Lens,20.84052019164956,1479,19,0.0,35000000.0,17.37085861945369,1.9461405954949833,0.11299427271871683,0,1429.0,5100183.6222989885,0.1457195320656854,0.10833937758477308
763182,Josué Casimir,2024,Attack,France - Ligue 1,Le Havre AC,23.27173169062286,2006,27,0.448654037886341,4000000.0,15.201804919084164,-1.4152894577802249,0.35485438321322876,0,1521.0,15981679.30625323,3.9954198265633076,0.3203051303977847
764859,Williot Swedberg,2024,Attack,Spain - LaLiga,Celta de Vigo,20.91718001368925,1347,32,0.6013363028953229,5000000.0,15.424948470398377,-0.9372917528152755,0.4379345567247609,0,1268.0,12547941.223318018,2.5095882446636035,0.2973660543953663
766583,Kike Salas,2024,Defender,Spain - LaLiga,Sevilla FC,22.694045174537987,2237,31,0.2011622708985248,8000000.0,15.89495209964411,-0.2844063782848796,0.19046610133772118,0,2203.0,10540682.508195307,1.3175853135244133,0.21848163056796274
768380,Arouna Sangante,2024,Defender,France - Ligue 1,Le Havre AC,22.72416153319644,1251,16,0.2158273381294964,8000000.0,15.89495209964411,-0.1156809548812805,0.2556710644083528,0,2335.0,8969838.142243851,1.1212297677804814,0.30392884343634374
775605,Pablo Barrios,2024,Midfield,Spain - LaLiga,Atlético de Madrid,21.54962354551677,2337,31,0.1925545571245186,55000000.0,17.822843743196746,0.5734857362814718,0.060109141021406805,0,1666.0,28976021.122951448,0.5268367476900263,0.06733179508663459
776798,Abdallah Sima,2024,Attack,France - Ligue 1,Stade Brestois 29,23.54277891854894,1237,27,0.6548100242522231,9000000.0,16.012735135300492,0.20367585455332593,0.2918324902563954,1,711.0,7391803.103636932,0.821311455959659,0.3586794004530288
776890,Nicolas Jackson,2024,Attack,England - Premier League,Chelsea FC,23.534565366187543,2240,30,0.6026785714285714,50000000.0,17.72753356339242,-0.24920744074987367,0.13098547854208178,0,1004.0,56959806.22594379,1.1391961245188758,0.10607858389371524
780630,Willy Kambwala,2024,Defender,Spain - LaLiga,Villarreal CF,20.35318275154004,1114,19,0.0,4000000.0,15.201804919084164,-0.08824687173512125,0.4829395838167139,1,86.0,4475296.778104187,1.1188241945260466,0.5100214614606782
783094,Benjamin Bouchouari,2024,Midfield,France - Ligue 1,AS Saint-Étienne,23.134839151266256,1775,25,0.0507042253521126,5000000.0,15.424948470398377,-0.20249310994784908,0.37346865159446424,1,0.0,6205081.364955167,1.2410162729910335,0.3302756200307046
783396,Ramón Terrats,2024,Midfield,Spain - LaLiga,Getafe CF,24.205338809034902,1353,26,0.3325942350332594,4000000.0,15.201804919084164,-0.24753069953257034,0.44933410750338415,0,1023.0,5223310.733789737,1.3058276834474343,0.40191567294776365
785353,Pablo Ibáñez,2024,Midfield,Spain - LaLiga,CA Osasuna,26.28336755646817,1289,28,0.1396431342125678,2000000.0,14.50865773852422,-0.9613250134827509,0.6690711075013235,0,2248.0,5328819.756442301,2.6644098782211505,0.6198288293431281
786436,Ismaël Doukouré,2024,Defender,France - Ligue 1,RC Strasbourg Alsace,21.44284736481862,2647,31,0.0680015111446921,18000000.0,16.70588231586044,0.3538282734715845,0.0846350260607016,0,2077.0,12426905.483392466,0.6903836379662481,0.1498884296127217
787151,Lukas Ullrich,2024,Defender,Germany - Bundesliga,Borussia Mönchengladbach,20.79671457905544,1918,26,0.140771637122002,8000000.0,15.89495209964411,-0.43914632070877735,0.2286480186918704,0,1306.0,12216329.382208437,1.5270411727760547,0.24197565567378657
787912,El Chadaille Bitshiabu,2024,Defender,Germany - Bundesliga,RB Leipzig,19.630390143737166,1127,21,0.0,18000000.0,16.70588231586044,1.1903032776827147,0.2249721139399231,1,654.0,5569269.554218171,0.30940386412323173,0.31170556599509547
789082,Vanderson,2024,Defender,France - Ligue 1,AS Monaco,23.53182751540041,2073,29,0.1736613603473227,20000000.0,16.811242831518264,0.3180329157039292,0.14382440704761712,1,613.0,14210922.599847224,0.7105461299923612,0.16169123128391844
789252,Bence Dárdai,2024,Midfield,Germany - Bundesliga,VfL Wolfsburg,18.937713894592743,1312,21,0.274390243902439,12000000.0,16.300417207752275,-0.2209385034876381,0.25191902896181184,1,34.0,14595530.568536866,1.2162942140447388,0.3507486498787675
792380,Aleksandar Pavlovic,2024,Midfield,Germany - Bundesliga,Bayern Munich,20.6652977412731,1458,21,0.0617283950617284,55000000.0,17.822843743196746,1.6088236869953474,0.10398043497430719,0,1461.0,10895259.97276678,0.19809563586848689,0.11761175435467844
794758,Warren Kamanzi,2024,Defender,France - Ligue 1,FC Toulouse,24.139630390143736,1019,24,0.1766437684003925,2000000.0,14.50865773852422,-0.4176633136175014,0.6403544030553817,1,856.0,3138521.4180167923,1.569260709008396,0.5937215346353938
798043,Tom Rothe,2024,Defender,Germany - Bundesliga,1.FC Union Berlin,20.175222450376456,1672,26,0.3767942583732057,10000000.0,16.11809565095832,-0.3521120230078325,0.20033368557059233,0,1024.0,13903988.701754028,1.3903988701754029,0.15310025271167504
798929,Gvidas Gineitis,2024,Midfield,Italy - Serie A,Torino FC,20.71457905544148,1423,30,0.2529866479269149,6000000.0,15.60727002719233,-0.19699249417240505,0.3699460064049821,0,1763.0,7357776.323196618,1.226296053866103,0.3781900771721708
800176,André,2024,Midfield,England - Premier League,Wolverhampton Wanderers,23.463381245722108,2485,33,0.0,28000000.0,17.14771506813948,0.8193947105883987,0.1447202306412305,0,2766.0,12149313.054540569,0.4339040376621632,0.0867264132973404
801734,Mathys Tel,2024,Attack,England - Premier League,Tottenham Hotspur,19.68240930869268,1166,21,0.385934819897084,35000000.0,17.37085861945369,0.4394794896517118,0.29423469587367407,0,1342.0,21501237.535208102,0.6143210724345172,0.2874019015899437
804219,Léo Scienza,2024,Midfield,Germany - Bundesliga,1. Fußballclub Heidenheim 1846,26.302532511978097,1154,25,0.4679376083188908,3000000.0,14.914122846632385,-0.09545474455020653,0.5125812442187224,1,180.0,3404852.9206892094,1.1349509735630698,0.5892349915071969
805714,Renato Veiga,2024,Defender,Italy - Serie A,Juventus FC,21.429158110882955,1270,20,0.0708661417322834,25000000.0,17.034386382832476,1.8731461824838274,0.15861996304708198,0,2478.0,3948031.9481256153,0.1579212779250246,0.19794830185389556
805886,Gaby Jean,2024,Defender,Italy - Serie A,US Lecce,24.867898699520875,1388,19,0.0,2000000.0,14.50865773852422,-0.25481014069108765,0.5797719342064763,1,191.0,2675211.494028961,1.3376057470144804,0.5369160536526163
806793,Clément Akpa,2024,Defender,France - Ligue 1,AJ Auxerre,23.1047227926078,2495,31,0.0360721442885771,5000000.0,15.424948470398377,-0.032600882162063805,0.21621067005813607,0,1941.0,5265036.455181446,1.053007291036289,0.2129834156097609
807128,Saïdou Sow,2024,Defender,France - Ligue 1,RC Strasbourg Alsace,22.49691991786448,1819,21,0.0989554700384826,6000000.0,15.60727002719233,-0.128747127823031,0.30054546120665715,1,0.0,6889963.618168862,1.1483272696948104,0.311896955943912
807688,Yassin Belkhdim,2024,Midfield,France - Ligue 1,Angers SCO,22.88021902806297,1519,29,0.1184990125082291,1000000.0,13.815510557964274,-1.5470006546195663,0.7161232330256381,0,2149.0,4801576.252963985,4.801576252963986,0.7563397073870121
807689,Frank Magri,2024,Attack,France - Ligue 1,FC Toulouse,25.32785763175907,1514,31,0.35667107001321,3000000.0,14.914122846632385,-0.24205678889969962,0.5344943815967859,0,1264.0,3928610.205282949,1.3095367350943163,0.42570122664448196
810092,Warren Zaïre-Emery,2024,Midfield,France - Ligue 1,Paris Saint-Germain,18.819986310746064,2052,29,0.131578947368421,55000000.0,17.822843743196746,0.8101040547159086,0.0716395070155549,0,2454.0,23210887.576101024,0.42201613774729135,0.12356126690973332
810895,Eliesse Ben Seghir,2024,Attack,France - Ligue 1,AS Monaco,19.874058863791923,1750,33,0.4628571428571429,28000000.0,17.14771506813948,0.767947119868341,0.13842340993877816,1,289.0,12758920.50650157,0.4556757323750561,0.13168670910411612
811779,Alejandro Garnacho,2024,Attack,England - Premier League,Manchester United,20.503764544832308,2196,36,0.3278688524590164,45000000.0,17.622173047734595,0.31981507110284224,0.11830198493114397,0,1268.0,30448138.07183469,0.6766252904852154,0.10954075195727149
813137,Niccolò Pisilli,2024,Midfield,Italy - Serie A,Associazione Sportiva Roma,20.27378507871321,1218,28,0.2216748768472906,13000000.0,16.38045991542581,0.5372593651681665,0.2788890211818814,0,1285.0,7638483.337966008,0.5875756413820006,0.3554186083843789
814446,Luca Marianucci,2024,Defender,Italy - Serie A,FC Empoli,20.4435318275154,1065,18,0.0,7500000.0,15.83041357850654,0.8983838949374996,0.35942380825449205,1,691.0,3156112.3725411333,0.4208149830054844,0.4900504060606448
820374,Kobbie Mainoo,2024,Midfield,England - Premier League,Manchester United,19.704312114989733,1656,25,0.0,50000000.0,17.72753356339242,1.0863035401248595,0.14774960957883715,0,1654.0,16350999.739559745,0.3270199947911949,0.13792399705235037
822331,Omar El Hilali,2024,Defender,Spain - LaLiga,RCD Espanyol Barcelona,21.305954825462013,3159,36,0.0569800569800569,15000000.0,16.523560759066484,0.0705403493092902,0.06522061040741658,0,2828.0,13678896.377821418,0.9119264251880945,0.10033675181764813
822959,Tom Bischof,2024,Midfield,Germany - Bundesliga,TSG 1899 Hoffenheim,19.512662559890487,2569,31,0.2452316076294278,30000000.0,17.216707939626428,0.3701790418851916,0.057348729391661794,0,1294.0,19849758.36089841,0.6616586120299469,0.10274543996324267
823231,Dango Ouattara,2024,Attack,England - Premier League,AFC Bournemouth,22.888432580424368,2011,32,0.4922923918448533,28000000.0,17.14771506813948,0.06890346276132475,0.2430968759070706,0,2282.0,24696670.064123873,0.8820239308615668,0.18222915578814444
826224,Arnau Martínez,2024,Defender,Spain - LaLiga,Girona FC,21.689253935660503,2627,32,0.1370384468976018,10000000.0,16.11809565095832,-0.7394256415148477,0.17571450349402631,0,2678.0,20056486.48513457,2.005648648513457,0.21877815346848573
827734,Ange-Yoan Bonny,2024,Attack,Italy - Serie A,Parma Calcio 1913,21.188227241615333,2546,37,0.3534956794972506,20000000.0,16.811242831518264,0.3089449287814747,0.10366508340855987,0,1130.0,14334010.303146662,0.7167005151573331,0.13846641914293437
829874,Lilian Raolisoa,2024,Defender,France - Ligue 1,Angers SCO,24.54483230663929,1314,29,0.2054794520547945,800000.0,13.592367006650065,-1.3381426343228733,0.7490426858555188,0,1969.0,3151419.006041069,3.9392737575513364,0.7490456929034212
834744,Antoniu Roca,2024,Attack,Spain - LaLiga,RCD Espanyol Barcelona,22.32443531827516,1021,26,0.0881488736532811,1800000.0,14.403297222866392,-0.6166012067542672,0.7460676117158157,1,280.0,3439372.166823582,1.9107623149019899,0.6398948807960301
834752,Unai Gómez,2024,Midfield,Spain - LaLiga,Athletic Bilbao,21.607118412046542,1278,32,0.2816901408450704,6000000.0,15.60727002719233,-0.18379950742421114,0.41295803814068643,0,933.0,7264978.442801005,1.2108297404668342,0.5561943054114867
834764,Javi Guerra,2024,Midfield,Spain - LaLiga,Valencia CF,21.639972621492127,2593,36,0.2082529888160432,25000000.0,17.034386382832476,0.1813561610185337,0.07123799867370453,0,2070.0,19971771.680465896,0.7988708672186359,0.15896521676941103
836441,Gaspar,2024,Defender,Italy - Serie A,US Lecce,27.263518138261464,2145,24,0.0419580419580419,3500000.0,15.068273526459642,0.2625305143444292,0.3151890859524103,0,1830.0,2788608.4232114465,0.796745263774699,0.2735546033882774
842338,Enzo Tchato,2024,Defender,France - Ligue 1,Montpellier HSC,22.10814510609172,1902,27,0.0,2500000.0,14.73180128983843,-0.7748532260271701,0.45148765121293416,1,0.0,5521385.093944597,2.208554037577839,0.40832336682390497
845654,Kenan Yıldız,2024,Attack,Italy - Serie A,Juventus FC,19.66324435318275,2409,35,0.448318804483188,50000000.0,17.72753356339242,0.8061016099264531,0.061358553354678776,0,2844.0,21300874.439719234,0.42601748879438467,0.16874089693390223
847279,Oumar Diakité,2024,Attack,France - Ligue 1,Stade Reims,21.03490759753593,1642,26,0.2740560292326431,6000000.0,15.60727002719233,-0.5513734602005873,0.3735369341213866,1,0.0,10334197.091406684,1.722366181901114,0.3127176965676611
848509,Jackson Tchatchoua,2024,Defender,Italy - Serie A,Hellas Verona,23.299110198494184,3170,36,0.1419558359621451,8000000.0,15.89495209964411,-0.49991385813798317,0.11233748264593692,0,1837.0,12943436.409174772,1.6179295511468466,0.16210294328213343
849410,Valentín Barco,2024,Midfield,France - Ligue 1,RC Strasbourg Alsace,20.4435318275154,1452,21,0.1239669421487603,12000000.0,16.300417207752275,0.8559964902181179,0.23260371904467286,0,2171.0,5198498.09904664,0.43320817492055336,0.19988755381567816
849520,Santiago Castro,2024,Attack,Italy - Serie A,Bologna Football Club 1909,20.28747433264887,2302,36,0.5082536924413553,35000000.0,17.37085861945369,0.3546093899819738,0.07849304331789003,0,2365.0,23287556.410666354,0.6653587545904672,0.12293305484033733
852727,Diego García,2024,Attack,Spain - LaLiga,CD Leganés,24.70636550308008,1190,28,0.226890756302521,1500000.0,14.22097566607244,-1.017137595408498,0.7503827904048146,1,0.0,4254882.449073239,2.8365882993821594,0.6455020995211044
855015,Farès Chaïbi,2024,Midfield,Germany - Bundesliga,Eintracht Frankfurt,22.094455852156056,1008,26,0.3571428571428571,9000000.0,16.012735135300492,-0.4662045882478756,0.36827948999950294,0,1797.0,14019733.666320743,1.5577481851467492,0.27435922571539134
855308,Arthur Atta,2024,Midfield,Italy - Serie A,Udinese Calcio,21.965776865160848,1245,27,0.0,8000000.0,15.89495209964411,0.7253032639664627,0.41035292979031873,0,2563.0,3980511.192486571,0.4975638990608214,0.45147741092932775
