player_id,name,season,league,club_name,main_club_id,position,sub_position,market_value_eur,log_market_value,target_value_date,target_lag_days,prior_market_value_eur,transfer_fee_eur,age,age2,height_in_cm,foot,minutes,games,goals_per90,assists_per90,goal_contributions_per90,cards_per90,minutes_per_game,availability,prev_minutes,prev_goals_per90,prev_assists_per90,prev_goal_contributions_per90,delta_minutes,delta_goals_per90,delta_assists_per90,delta_goal_contributions_per90,roll3_mean_goal_contributions_per90,roll3_mean_minutes,roll3_std_goal_contributions_per90,roll3_std_minutes,seasons_observed,has_prior_season,has_3yr_history,is_first_observed_season,prior_gap_years,young_and_improving,club_squad_size,log_prior_market_value,has_prior_value,market_level,y_adj,pred_adj,pred_log,pred_eur,residual,mispricing_ratio,next_minutes,next_games,next_goals,next_assists,next_last_match,next_gc90,outcome_anchor,next_value_eur,d_log_value,segment_uncertainty,flag_undervalued,peer_d_log_value,rel_appreciation
357796,Domagoj Bradarić,2024,Italy - Serie A,Hellas Verona,276,Defender,Left-Back,4000000.0,15.201804919084164,2025-06-17,23.0,5000000.0,,25.062286105407257,628.1181848292896,178.0,left,1944,28,0.0462962962962962,0.0,0.0462962962962962,0.2777777777777777,69.42857142857143,0.7714285714285715,2751.0,0.0,0.0981461286804798,0.0981461286804798,-807.0,0.0462962962962962,-0.0981461286804798,-0.0518498323841836,0.1442434366571832,2087.333333333333,0.0620519998854358,760.8168855469319,4,1,1,0,1.0,0,32,15.424948470398377,1,15.83041357850654,-0.6286086594223761,0.20409244902692164,16.034506027533464,9198086.465758916,-0.8327011084492995,2.299521616439729,1971.0,29.0,0.0,1.0,2026-05-24,0.04566210045662101,2026-05-24,1500000.0,-0.9808292530117253,0.39329725670178206,False,-0.17242024314586502,-0.8084090098658603
357885,Pablo Fornals,2024,Spain - LaLiga,Real Betis Balompié,150,Midfield,Central Midfield,6000000.0,15.60727002719233,2025-06-09,17.0,14000000.0,,28.85968514715948,832.8814267931776,178.0,right,1838,26,0.0979325353645266,0.0,0.0979325353645266,0.0979325353645266,70.6923076923077,0.7854700854700855,1573.0,0.1716465352828989,0.1144310235219326,0.2860775588048315,265.0,-0.0737139999183722,-0.1144310235219326,-0.1881450234403048,0.2822658867858715,1959.3333333333333,0.0409722848354413,730.6095628537403,9,1,1,0,1.0,0,36,16.454567887579532,1,15.83041357850654,-0.2231435513142106,-0.0285970704411003,15.801816508065441,7288559.668054118,-0.194546480873111,1.2147599446756863,2866.0,37.0,9.0,6.0,2026-05-23,0.471039776692254,2026-05-23,8000000.0,0.2876820724517799,0.4461770408809116,False,-0.1823215567939549,0.4700036292457348
357992,Raoul Bellanova,2024,Italy - Serie A,Atalanta BC,800,Midfield,Right Midfield,24000000.0,16.99356438831222,2025-06-17,23.0,15000000.0,24300000.0,24.62696783025325,606.4875445123284,188.0,right,2495,35,0.0,0.3967935871743487,0.3967935871743487,0.1082164328657314,71.28571428571429,0.792063492063492,3065.0,0.0293637846655791,0.2055464926590538,0.2349102773246329,-570.0,-0.0293637846655791,0.1912470945152949,0.1618833098497158,0.1714551386623164,2782.5,0.0897391176985132,399.51533137039934,2,1,0,0,1.0,0,32,16.523560759066484,1,15.83041357850654,1.1631508098056784,1.0246738069888002,16.85508738549534,20896398.583237894,0.13847700281687736,0.8706832743015789,1373.0,24.0,0.0,1.0,2026-05-22,0.06554989075018208,2026-05-22,15000000.0,-0.4700036292457348,0.4355277462595577,False,-0.15415067982725716,-0.31585294941847764
358008,Gianluca Gaetano,2024,Italy - Serie A,Cagliari Calcio,1390,Midfield,Defensive Midfield,4000000.0,15.201804919084164,2025-06-17,30.0,6000000.0,,24.65982203969884,608.1068230296167,183.0,right,998,28,0.1803607214428857,0.3607214428857715,0.5410821643286573,0.0,35.642857142857146,0.396031746031746,904.0,0.497787610619469,0.1991150442477876,0.6969026548672567,94.0,-0.3174268891765833,0.1616063986379839,-0.1558204905385993,0.0,0.0,0.0,0.0,1,1,0,0,1.0,0,28,15.60727002719233,1,15.83041357850654,-0.6286086594223761,0.4034714917765241,16.233885070283065,11227594.158016339,-1.032080151198901,2.806898539504085,1911.0,33.0,2.0,4.0,2026-05-24,0.28257456828885397,2026-05-24,6500000.0,0.4855078157817019,0.4355277462595577,True,-0.15415067982725716,0.639658495608959
358115,Luis Pérez,2024,Spain - LaLiga,Real Valladolid CF,366,Defender,Right-Back,1400000.0,14.151982794585487,2025-06-09,16.0,1600000.0,,29.908281998631075,894.5053321096397,175.0,right,2558,30,0.0,0.0,0.0,0.070367474589523,85.26666666666667,0.9474074074074074,1215.0,0.0,0.074074074074074,0.074074074074074,1343.0,0.0,-0.074074074074074,-0.074074074074074,0.037037037037037,1256.0,0.0523782800878923,57.982756057296896,2,1,0,0,2.0,0,38,14.28551418721001,1,15.83041357850654,-1.678430783921053,-1.147760729362223,14.682652849144318,2380099.494401646,-0.530670054558831,1.700071067429747,,,,,,,2026-05-24,,,0.47161229060834664,False,-0.2231435513142106,
358166,Eldor Shomurodov,2024,Italy - Serie A,Associazione Sportiva Roma,12,Attack,Centre-Forward,5000000.0,15.424948470398377,2025-06-17,23.0,5000000.0,,29.51129363449692,870.9164519814984,190.0,right,1093,27,0.3293687099725526,0.3293687099725526,0.6587374199451053,0.0823421774931381,40.48148148148148,0.4497942386831275,933.0,0.2893890675241157,0.2893890675241157,0.5787781350482315,160.0,0.0399796424484368,0.0399796424484368,0.0799592848968737,0.4190037558337365,1177.3333333333333,0.1996243374423731,432.7589783393677,3,1,1,0,1.0,0,28,15.424948470398377,1,15.83041357850654,-0.4054651081081637,-0.1399286711374364,15.690484907369104,6520651.8595838575,-0.26553643697072715,1.3041303719167714,,,,,,,2026-05-24,,,0.4547213607799616,False,-0.11227716020861322,
358504,Ritsu Doan,2024,Germany - Bundesliga,SC Freiburg,60,Attack,Right Winger,25000000.0,17.034386382832476,2025-06-05,19.0,18000000.0,,26.546201232032853,704.7007998515826,172.0,left,2874,34,0.313152400835073,0.2505219206680584,0.5636743215031316,0.0626304801670146,84.52941176470588,0.9392156862745098,2256.0,0.2792553191489362,0.1595744680851064,0.4388297872340425,618.0,0.0338970816861368,0.090947452582952,0.124844534269089,0.3671395740214405,2497.333333333333,0.0957947452375936,268.7793394837732,3,1,1,0,1.0,0,26,16.70588231586044,1,15.83041357850654,1.203972804325936,1.0882223739716357,16.918635952478176,22267437.165434808,0.1157504303543,0.8906974866173923,2379.0,31.0,5.0,5.0,2026-05-16,0.37831021437578816,2026-05-16,17000000.0,-0.3856624808119875,0.4301634824676839,False,-0.2231435513142106,-0.1625189294977769
360518,Teun Koopmeiners,2024,Italy - Serie A,Juventus FC,506,Midfield,Defensive Midfield,35000000.0,17.37085861945369,2025-06-17,66.0,50000000.0,58400000.0,26.84188911704312,720.4870113716379,185.0,left,1996,28,0.1352705410821643,0.1352705410821643,0.2705410821643286,0.1352705410821643,71.28571428571429,0.792063492063492,2633.0,0.4101785036080516,0.1709077098366881,0.5810862134447399,-637.0,-0.2749079625258873,-0.0356371687545238,-0.3105451312804113,0.4109859438324036,2540.6666666666665,0.1865579684721643,375.1217580110935,3,1,1,0,1.0,0,29,17.72753356339242,1,15.83041357850654,1.540445040947148,0.8056136550786752,16.636027233585217,16785521.101585247,0.7348313858684712,0.4795863171881499,1819.0,33.0,0.0,0.0,2026-05-24,0.0,2026-05-24,14000000.0,-0.916290731874156,0.4355277462595577,False,-0.15415067982725716,-0.7621400520468988
361065,Mitchel Bakker,2024,France - Ligue 1,LOSC Lille,1082,Midfield,Left Midfield,7000000.0,15.761420707019589,2025-06-03,24.0,6500000.0,,24.53388090349076,601.9113121866686,189.0,left,1160,25,0.2327586206896551,0.1551724137931034,0.3879310344827586,0.3103448275862069,46.4,0.5155555555555555,1657.0,0.1629450814725407,0.1086300543150271,0.2715751357875678,-497.0,0.0698135392171144,0.0465423594780762,0.1163558986951908,0.2082889614228408,1723.6666666666667,0.089061173840372,87.68884383622205,3,1,1,0,2.0,0,27,15.687312734865866,1,15.83041357850654,-0.06899287148695166,0.09244713741552678,15.922860715922067,8226413.680719813,-0.16144000890247767,1.1752019543885448,8.0,1.0,0.0,0.0,2026-05-17,0.0,2026-05-17,2500000.0,-1.0296194171811575,0.5289156290844801,False,0.0,-1.0296194171811575
361068,Jurgen Ekkelenkamp,2024,Italy - Serie A,Udinese Calcio,410,Midfield,Central Midfield,7000000.0,15.761420707019589,2025-06-17,23.0,4500000.0,5350000.0,24.7419575633128,612.1644640647714,188.0,right,1896,34,0.1424050632911392,0.0949367088607595,0.2373417721518987,0.0949367088607595,55.76470588235294,0.6196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0,31,15.319587954740548,1,15.83041357850654,-0.06899287148695166,-0.1626029592552884,15.667810619251252,6374464.332802171,0.09361008776833657,0.9106377618288816,2205.0,31.0,5.0,4.0,2026-05-02,0.3673469387755102,2026-05-02,10000000.0,0.35667494393873334,0.4355277462595577,False,-0.15415067982725716,0.5108256237659905
361914,Nayef Aguerd,2024,Spain - LaLiga,Real Sociedad,681,Defender,Centre-Back,18000000.0,16.70588231586044,2025-06-09,36.0,35000000.0,,28.7583846680356,827.0446887147049,190.0,left,1763,21,0.0,0.0,0.0,0.2041973908111174,83.95238095238095,0.9328042328042327,1859.0,0.0484131253362022,0.0,0.0484131253362022,-96.0,-0.0484131253362022,0.0,-0.0484131253362022,0.1085397775483085,2064.0,0.0580904109329913,598.4404732302116,6,1,1,0,1.0,0,31,17.37085861945369,1,15.83041357850654,0.8754687373538985,0.2537679940400011,16.08418157254654,9666545.57564283,0.6217007433138981,0.537030309757935,1579.0,18.0,1.0,0.0,2026-03-01,0.056998100063331225,2026-03-01,20000000.0,0.105360515657825,0.47161229060834664,False,-0.2231435513142106,0.3285040669720356
362086,Isi Palazón,2024,Spain - LaLiga,Rayo Vallecano,367,Attack,Second Striker,3500000.0,15.068273526459642,2025-06-09,16.0,8000000.0,,30.015058179329227,900.9037175085184,169.0,left,2166,35,0.1662049861495844,0.1662049861495844,0.3324099722991689,0.2077562326869806,61.885714285714286,0.6876190476190476,2820.0,0.1276595744680851,0.0319148936170212,0.1595744680851064,-654.0,0.0385454116814993,0.1342900925325632,0.1728355042140625,0.2719758354343126,2702.6666666666665,0.1346877529482733,361.5720306292141,3,1,1,0,1.0,0,26,15.89495209964411,1,15.83041357850654,-0.7621400520468988,0.36788483725663296,16.198298415763173,10835067.424362376,-1.130024889303531,3.095733549817822,2263.0,31.0,3.0,3.0,2026-04-26,0.23862129916040653,2026-04-26,2800000.0,-0.22314355131420882,0.37904911067644154,True,-0.15415067982725716,-0.06899287148695166
362108,Gabriel Gudmundsson,2024,France - Ligue 1,LOSC Lille,1082,Defender,Left-Back,7000000.0,15.761420707019589,2025-06-03,17.0,5000000.0,,25.67830253251197,659.3752209512108,181.0,left,1787,30,0.1007274762171236,0.0,0.1007274762171236,0.1510912143256855,59.56666666666667,0.6618518518518518,1263.0,0.0712589073634204,0.0,0.0712589073634204,524.0,0.0294685688537031,0.0,0.0294685688537031,0.069211543233949,1301.5,0.0028954101190146,54.44722215136416,2,1,0,0,1.0,0,27,15.424948470398377,1,15.83041357850654,-0.06899287148695166,-1.000655009282224,14.829758569224317,2757289.167168632,0.9316621377952714,0.39389845245266175,2639.0,32.0,0.0,0.0,2026-04-22,0.0,2026-04-22,20000000.0,1.049822124498677,0.5725140793154493,False,-0.1823215567939549,1.2321436812926319
362842,Arthur Melo,2024,Spain - LaLiga,Girona FC,12321,Midfield,Central Midfield,5000000.0,15.424948470398377,2025-06-09,15.0,15000000.0,,28.38877481177276,805.9225353135434,172.0,right,942,15,0.0,0.0,0.0,0.1910828025477706,62.8,0.6977777777777778,1996.0,0.0901803607214428,0.1803607214428857,0.2705410821643286,-1054.0,-0.0901803607214428,-0.1803607214428857,-0.2705410821643286,0.1161094877741654,1370.3333333333333,0.1392822931182475,550.9031977882624,5,1,1,0,1.0,0,30,16.523560759066484,1,15.83041357850654,-0.4054651081081637,-0.25294208535031676,15.577471493156224,5823846.389934816,-0.15252302275784757,1.1647692779869632,,,,,,,2026-05-24,4000000.0,-0.2231435513142106,0.4461770408809116,False,-0.1823215567939549,-0.0408219945202557
362977,Josip Juranovic,2024,Germany - Bundesliga,1.FC Union Berlin,89,Defender,Right-Back,4000000.0,15.201804919084164,2025-06-05,19.0,7500000.0,,29.37987679671458,863.1771605901278,173.0,right,1159,17,0.0,0.0,0.0,0.3106125970664365,68.17647058823529,0.757516339869281,1292.0,0.0,0.2089783281733746,0.2089783281733746,-133.0,0.0,-0.2089783281733746,-0.2089783281733746,0.2491836978487451,1112.5,0.0568589790751329,253.85133444597056,2,1,0,0,1.0,0,28,15.83041357850654,1,15.83041357850654,-0.6286086594223761,-0.9836692859206028,14.846744292585937,2804523.7392265648,0.35506062649822745,0.7011309348066412,325.0,11.0,1.0,1.0,2026-05-16,0.5538461538461539,2026-05-16,2000000.0,-0.6931471805599454,0.4233984470101193,False,-0.1823215567939549,-0.5108256237659905
363057,Pedro Díaz,2024,Spain - LaLiga,Rayo Vallecano,367,Midfield,Central Midfield,3000000.0,14.914122846632385,2025-06-09,16.0,2500000.0,,26.576317590691307,706.3006566812882,180.0,right,1205,26,0.2240663900414937,0.0,0.2240663900414937,0.1493775933609958,46.34615384615385,0.5149572649572649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0,26,14.73180128983843,1,15.83041357850654,-0.916290731874156,-0.4998832877944982,15.330530290712042,4549510.900310969,-0.4164074440796579,1.5165036334369897,1870.0,34.0,0.0,1.0,2026-05-23,0.0481283422459893,2026-05-23,3000000.0,0.0,0.4461770408809116,False,-0.1823215567939549,0.1823215567939549
364135,Moise Kean,2024,Italy - Serie A,ACF Fiorentina,430,Attack,Centre-Forward,50000000.0,17.72753356339242,2025-06-17,23.0,14000000.0,14500000.0,24.843258042436688,617.1874701630952,183.0,right,2711,32,0.6307635558834378,0.0995942456658059,0.7303578015492438,0.1991884913316119,84.71875,0.9413194444444444,988.0,0.5465587044534413,0.0,0.5465587044534413,1723.0,0.0842048514299964,0.0995942456658059,0.1837990970958024,0.6265268773711052,1317.0,0.0695650295096261,483.3952833861745,4,1,1,0,2.0,0,34,16.454567887579532,1,15.83041357850654,1.8971199848858795,1.1634972622402944,16.993910840746835,24008316.2989486,0.7336227226455847,0.480166325978972,2041.0,26.0,8.0,1.0,2026-04-04,0.3968642822146007,2026-04-04,32000000.0,-0.44628710262841764,0.4547213607799616,False,-0.11227716020861322,-0.3340099424198044
364258,Bernardo,2024,Germany - Bundesliga,VfL Bochum,80,Defender,Left-Back,5500000.0,15.5202586502027,2025-06-05,19.0,5500000.0,,29.637234770705,878.3656848538855,186.0,left,1781,21,0.0,0.0,0.0,0.2526670409882088,84.80952380952381,0.9423280423280423,2925.0,0.0307692307692307,0.0,0.0307692307692307,-1144.0,-0.0307692307692307,0.0,-0.0307692307692307,0.0718437118437117,2008.3333333333333,0.05424419095463,818.6625271339426,4,1,1,0,1.0,0,27,15.5202586502027,1,15.83041357850654,-0.31015492830383984,-0.607326089015655,15.223087489490885,4086042.63816847,0.29717116071181593,0.7429168433033582,2319.0,29.0,0.0,0.0,2026-05-16,0.0,2026-05-16,4000000.0,-0.3184537311185345,0.4233984470101193,False,-0.1823215567939549,-0.13613217432457958
365108,Dan Ndoye,2024,Italy - Serie A,Bologna Football Club 1909,1025,Attack,Right Winger,35000000.0,17.37085861945369,2025-06-17,24.0,14000000.0,,24.186173853524984,584.9710056729356,184.0,right,2151,30,0.3347280334728034,0.1673640167364017,0.502092050209205,0.1673640167364017,71.7,0.7966666666666666,1776.0,0.0506756756756756,0.1013513513513513,0.152027027027027,375.0,0.2840523577971278,0.0660126653850503,0.350065023182178,0.0,0.0,0.0,0.0,1,1,0,0,1.0,0,30,16.454567887579532,1,15.83041357850654,1.540445040947148,0.6514649291084518,16.481878507614994,14387617.626964947,0.8889801118386949,0.41107478934185565,1176.0,24.0,1.0,1.0,2026-04-12,0.15306122448979592,2026-04-12,32000000.0,-0.08961215868968608,0.4547213607799616,False,-0.11227716020861322,0.02266500151892714
366930,Sergio Gómez,2024,Spain - LaLiga,Real Sociedad,681,Defender,Left-Back,20000000.0,16.811242831518264,2025-06-09,16.0,10000000.0,8700000.0,24.32580424366872,591.7447521012912,173.0,left,2745,37,0.0655737704918032,0.1639344262295081,0.2295081967213114,0.1311475409836065,74.1891891891892,0.8243243243243243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0,31,16.11809565095832,1,15.83041357850654,0.9808292530117235,0.3275489561374338,16.157962534643975,10406722.345193472,0.6532802968742892,0.5203361172596735,2706.0,35.0,0.0,6.0,2026-05-23,0.19955654101995565,2026-05-23,15000000.0,-0.2876820724517799,0.47161229060834664,False,-0.2231435513142106,-0.0645385211375693
367284,Leo Østigård,2024,France - Ligue 1,Stade Rennais FC,273,Defender,Centre-Back,10000000.0,16.11809565095832,2025-06-05,19.0,8000000.0,7370000.0,25.09514031485284,629.7660674221523,183.0,right,2156,27,0.0417439703153988,0.0,0.0417439703153988,0.2087198515769944,79.85185185185185,0.8872427983539095,1621.0,0.0555212831585441,0.0,0.0555212831585441,535.0,-0.0137773128431452,0.0,-0.0137773128431452,0.027760641579272,1374.5,0.0392594758215849,348.6036431249679,2,1,0,0,1.0,0,35,15.89495209964411,1,15.83041357850654,0.2876820724517799,-0.4878204426563196,15.34259313585022,4604723.285477028,0.7755025151080996,0.4604723285477028,2623.0,30.0,5.0,1.0,2026-05-10,0.20587113991612657,2026-05-10,13000000.0,0.2623642644674895,0.5725140793154493,False,-0.1823215567939549,0.4446858212614444
368482,Riccardo Orsolini,2024,Italy - Serie A,Bologna Football Club 1909,1025,Attack,Right Winger,25000000.0,17.034386382832476,2025-06-17,24.0,16000000.0,,27.93702943189596,780.4776134786212,186.0,left,1886,30,0.7158006362672322,0.2386002120890774,0.9544008483563096,0.0954400848356309,62.86666666666667,0.6985185185185185,1791.0,0.5025125628140704,0.100502512562814,0.6030150753768845,95.0,0.2132880734531618,0.1380976995262633,0.3513857729794251,0.5632557346109843,1903.3333333333333,0.0978758784112136,192.8375827823339,6,1,1,0,1.0,0,30,16.588099280204055,1,15.83041357850654,1.203972804325936,1.3257600567050867,17.156173635211626,28237844.371210475,-0.12178725237914989,1.129513774848419,2117.0,35.0,10.0,1.0,2026-05-17,0.46764289088332545,2026-05-17,15000000.0,-0.5108256237659923,0.4547213607799616,False,-0.11227716020861322,-0.39854846355737905
368887,Loïs Openda,2024,Germany - Bundesliga,RB Leipzig,23826,Attack,Centre-Forward,50000000.0,17.72753356339242,2025-06-05,19.0,60000000.0,,24.876112251882272,618.8209607682473,177.0,right,2464,33,0.3287337662337662,0.3287337662337662,0.6574675324675325,0.1826298701298701,74.66666666666667,0.8296296296296296,2716.0,0.7952871870397644,0.2319587628865979,1.0272459499263624,-252.0,-0.4665534208059982,0.0967750033471683,-0.3697784174588299,0.957935771171712,2624.0,0.0980193948053301,130.10764773832474,2,1,0,0,1.0,0,29,17.909855120186375,1,15.83041357850654,1.8971199848858795,1.7920563236356393,17.62246990214218,45013360.43129465,0.10506366125024158,0.900267208625893,702.0,26.0,1.0,0.0,2026-04-19,0.12820512820512822,2026-04-19,25000000.0,-0.6931471805599436,0.4301634824676839,False,-0.2231435513142106,-0.470003629245733
368891,Arthur Theate,2024,Germany - Bundesliga,Eintracht Frankfurt,24,Defender,Centre-Back,24000000.0,16.99356438831222,2025-06-05,19.0,20000000.0,13000000.0,24.6050650239562,605.4092248331126,185.0,left,2709,31,0.0,0.0,0.0,0.1993355481727574,87.38709677419355,0.970967741935484,2299.0,0.078294910830796,0.0,0.078294910830796,410.0,-0.078294910830796,0.0,-0.078294910830796,0.1015320327385879,2618.333333333333,0.0202136342098685,446.8571733041032,3,1,1,0,1.0,0,26,16.811242831518264,1,15.83041357850654,1.1631508098056784,0.6886960457062219,16.519109624212764,14933381.351479052,0.4744547640994554,0.6222242229782938,2144.0,24.0,1.0,1.0,2026-05-08,0.08395522388059701,2026-05-08,17000000.0,-0.34484048629173003,0.4233984470101193,False,-0.1823215567939549,-0.16251892949777513
369081,Federico Valverde,2024,Spain - LaLiga,Real Madrid,418,Midfield,Central Midfield,130000000.0,18.683045008419857,2025-06-09,16.0,120000000.0,,26.4476386036961,699.4775877117162,182.0,right,3034,36,0.1779828609096902,0.1186552406064601,0.2966381015161503,0.1186552406064601,84.27777777777777,0.9364197530864198,2911.0,0.061834421161113,0.2164204740638955,0.2782548952250086,123.0,0.1161484397485772,-0.0977652334574354,0.0183832062911416,0.2405923474386198,2418.0,0.1757149779180576,544.8568619371514,6,1,1,0,1.0,0,30,18.60300230074632,1,15.83041357850654,2.852631429913316,1.6840360903444027,17.514449668850943,40404417.008592784,1.1685953395689133,0.31080320775840603,2747.0,33.0,5.0,8.0,2026-05-23,0.42591918456497996,2026-05-23,90000000.0,-0.36772478012531806,0.4461770408809116,False,-0.1823215567939549,-0.18540322333136317
369674,Joakim Maehle,2024,Germany - Bundesliga,VfL Wolfsburg,82,Defender,Left-Back,14000000.0,16.454567887579532,2025-06-05,19.0,14000000.0,,27.61943874058864,762.8333963451287,185.0,right,2190,28,0.1232876712328767,0.1643835616438356,0.2876712328767123,0.2465753424657534,78.21428571428571,0.8690476190476191,2455.0,0.0733197556008146,0.1466395112016293,0.219959266802444,-265.0,0.0499679156320621,0.0177440504422063,0.0677119660742683,0.195621771888014,2044.3333333333333,0.0642267624172142,515.3778549116496,4,1,1,0,1.0,0,27,16.454567887579532,1,15.83041357850654,0.624154309072992,0.5334877686924732,16.363901347199015,12786511.026870176,0.0906665403805178,0.9133222162050126,1224.0,16.0,1.0,2.0,2026-05-16,0.22058823529411764,2026-05-16,7000000.0,-0.6931471805599454,0.4233984470101193,False,-0.1823215567939549,-0.5108256237659905
